"","name","DistKM","fake","long","lat.x","lon","lat.y","CityGTD"
"2361","shupiyan",0.195787397708031,1,74.833333,33.716667,74.8312336,33.7168616,"shopiandistrict"
"2362","sibsagar",1.10803276751596,1,94.63,26.99,94.63,26.98,"sibasagar"
"2363","sibsagar",1.10803276751596,1,94.63,26.99,94.63,26.98,"sivasagar"
"2364","siddapur",5.32552482881982,1,74.883333,14.333333,74.8532717,14.295155,"husoor"
"2365","siddhapur",36.7749687392806,1,72.37,23.92,72.3693252,23.5879607,"mehsana"
"2366","siddipet",0.643037356477945,1,78.84,18.11,78.8400869,18.1041908,"hajera"
"2367","sidhauli",46.1444955691791,1,80.833333,27.283333,80.90006,26.87119,"azadgunjchowk"
"2368","sidhi",71.4677507044955,1,81.88,24.42,81.4848785,24.9547532,"nagma"
"2369","sidhpura",46.6915142075099,1,78.883333,27.633333,79.02,27.23,"mainaopuri"
"2370","sidlaghatta",12.5161155238467,1,77.87,13.38,77.8,13.29,"vijaypura"
"2371","sihor",48.1982835880494,1,71.97,21.7,71.7110875,22.062042,"pathie"
"2372","sihora",95.5611203787399,1,80.116667,23.483333,79.4056784,24.0456942,"sumblar"
"2373","sika",23.4653202845021,1,69.833333,22.433333,70.05773,22.4707019,"jamnijara"
"2374","sika",23.4653202845021,1,69.833333,22.433333,70.05773,22.4707019,"ajamnagar"
"2375","sikandarpur",10.3561438715267,1,84.05,26.05,84.0722375,25.9587084,"khejuri"
"2376","sikandra",38.5735718206003,1,79.65,26.366667,79.689499,26.0203301,"akbarpura"
"2377","sikandrarao",38.8713581089654,1,78.4,27.7,78.0091925,27.7458122,"bijehara"
"2378","sikar",76.4626152438005,1,75.13,27.61,74.6543156,27.0662162,"ratanhira"
"2379","silao",10.5404594983325,1,85.416667,25.083333,85.3131194,25.0960742,"bihars"
"2380","silchar",10.33286854646,1,92.77,24.83,92.8577105,24.7821253,"cachar"
"2381","silchar",10.33286854646,1,92.77,24.83,92.8577105,24.7821253,"northcachardistrict"
"2382","silchar",10.33286854646,1,92.77,24.83,92.8577105,24.7821253,"cachardistrict"
"2383","sillod",61.0905342948462,1,75.65,20.3,75.7138884,19.7514798,"maharashtra"
"2384","silvassa",2.19962798678751,1,73.016667,20.266667,72.995636,20.26762,"atal"
"2385","simdega",1.86585249357729,1,84.516667,22.616667,84.5,22.61,"simdegadistrict"
"2386","simga",57.64306943852,1,81.7,21.633333,81.3780632,21.2088774,"bilai"
"2387","sindgi",48.7883579039888,1,76.233333,16.916667,75.8998674,16.6147627,"bijapurdistrict"
"2388","sindhnur",45.2025432627327,1,76.77,15.78,76.8201976,16.1855905,"hira"
"2389","sindi",8.2994324758515,1,78.866667,20.8,78.9305921,20.844801,"duda"
"2390","singarayakonda",42.0533948363874,1,80.033333,15.25,79.8975795,15.606506,"bandlamudi"
"2391","singrauli",56.8385549959032,1,82.27,23.84,82.666,24.202,"singbuli"
"2392","singtam",18.6946840363122,1,88.5,27.233333,88.642858,27.343665,"sikkimstate"
"2393","sinor",26.4114556053834,1,73.333333,21.916667,73.123514,22.053042,"kharjan"
"2394","siolim",9.79996264201676,1,73.766667,15.616667,73.8507279,15.6514267,"revora"
"2395","sira",76.5662289517565,1,76.9,13.75,77.164167,13.108056,"kudur"
"2396","sirathu",5.38352270171336,1,81.316667,25.65,81.3701881,25.6528702,"karisari"
"2397","sirhind",4.19764426668468,1,76.38,30.65,76.3622814,30.6153754,"tarkhanmajra"
"2398","sirkali",49.18203566125,1,79.733333,11.233333,79.3834088,10.9536193,"koilamati"
"2399","sirmaur",15.4885213269667,1,81.383333,24.85,81.4848785,24.9547532,"nagma"
"2400","sirohi",24.7876615618049,1,72.866667,24.883333,73.0287209,24.7154238,"basantgarh"
"2401","sironj",45.4518970427055,1,77.7,24.1,77.3525419,23.8421862,"patpani"
"2402","sirpur",18.5676297598983,1,79.6,19.483333,79.4823339,19.3581456,"kagajnagar"
"2403","sirsa",0.195149530896629,1,75.03,29.53,75.0319111,29.5294466,"tehsilgoal"
"2404","sirsaganj",37.4712716300048,1,78.7,27.05,79.02,27.23,"mainaopuri"
"2405","sirsi",35.9437231977226,1,74.85,14.62,74.8532717,14.295155,"husoor"
"2406","sirsilla",32.8953711464986,1,78.81,18.4,78.8400869,18.1041908,"hajera"
"2407","siruguppa",61.7061469888821,1,76.9,15.633333,76.8201976,16.1855905,"hira"
"2408","sirumugai",28.9150411247221,1,77.016667,11.333333,76.9354979,11.0845202,"thudiyalur"
"2409","sirur",43.4257533854438,1,74.383333,18.833333,74.1397777,19.1499251,"rajuri"
"2410","sisauli",24.2708531796349,1,77.466667,29.416667,77.7085091,29.4726817,"mazaffarnagar"
"2411","siswabazar",28.6408694246066,1,83.766667,27.15,83.84,26.9,"amkola"
"2412","sitamarhi",21.3154646847586,1,85.48,26.61,85.2942313,26.5145872,"sheohar"
"2413","sitamau",16.0938556859703,1,75.35,24.016667,75.2601233,24.136267,"kachnara"
"2414","sitapur",31.4761013258631,1,80.69,27.57,80.3714326,27.5608279,"matan"
"2415","sitarganj",18.2572830444165,1,79.7,28.933333,79.5153773,28.9609653,"vdhamsinghnagar"
"2416","siuri",50.7041311673395,1,87.53,23.91,87.6186379,23.4595265,"bardhamandistrict"
"2417","sivaganga",2.50060839246277,1,78.483333,9.866667,78.5012983,9.8527485,"nadustate"
"2418","sivagiri",27.8815033559717,1,77.8,11.116667,77.6012152,11.2748185,"kargildistrict"
"2419","sivakasi",18.6304374752721,1,77.79,9.46,77.6292697,9.5139415,"mangapuramdistrict"
"2420","siwan",1.32861489542532,1,84.35,26.23,84.3566593,26.2196205,"siwancity"
"2421","siwana",76.788754062703,1,72.416667,25.633333,71.9104934,26.1537233,"sohara"
"2422","siwani",29.0422018760308,1,75.6154,28.9102,75.851943,29.069596,"bhagana"
"2423","siyana",24.3579757594302,1,78.05,28.633333,77.8017021,28.6512725,"mahmudpur"
"2424","sohagpur",37.4287552593831,1,78.2,22.7,78.5405304,22.5803228,"panjora"
"2425","sojat",73.5209293773831,1,73.666667,25.916667,73.0243094,26.2389469,"sudhpora"
"2426","sojitra",48.2146044716163,1,72.716667,22.55,72.6209841,22.9762443,"sailya"
"2427","solon",7.74975646945235,1,77.116667,30.916667,77.167915,30.862512,"nauni"
"2428","someshwar",20.1495827172232,1,75.066667,13.5,75.1983113,13.37129,"sunkadamakki"
"2429","sompeta",26.9872807353147,1,84.6,18.933333,84.5981913,19.1771305,"maisanpur"
"2430","somvarpet",74.5515407043899,1,75.866667,12.6,75.6208088,11.9709472,"kannurdistrict"
"2431","sonamukhi",27.1751023407087,1,87.416667,23.3,87.6186379,23.4595265,"bardhamandistrict"
"2432","sonamura",23.9247763381331,1,91.266389,23.471944,91.4458854,23.6107919,"atharobolla"
"2433","sonari",1.23553236399108,1,95.033333,27.066667,95.033851,27.0778079,"bhojo"
"2434","sonegaon",13.8735336288238,1,78.683333,20.65,78.5979595,20.7461727,"bachalor"
"2435","sonepur",2.77948284640046,1,83.916667,20.833333,83.8950042,20.8480141,"sonapur"
"2436","songadh",33.9810513650905,1,73.566667,21.166667,73.2433624,21.2141858,"mashhad"
"2437","sopur",0.147605241697351,1,74.47,34.3,74.4701475,34.298675,"sopor"
"2438","sopur",0.147605241697351,1,74.47,34.3,74.4701475,34.298675,"sopore"
"2439","sopur",0.147605241697351,1,74.47,34.3,74.4701475,34.298675,"soporetown"
"2440","sorab",28.3472633252534,1,75.1,14.383333,74.8532717,14.295155,"husoor"
"2441","sorada",35.5457031086523,1,84.433333,19.75,84.133333,19.9,"daringbadi"
"2442","sorbhog",10.301276212624,1,90.866667,26.5,90.97,26.5,"barpetaroad"
"2443","soro",11.5330834358097,1,86.685833,21.288056,86.7636037,21.21366,"balichanda"
"2444","soron",72.3161428793446,1,78.75,27.883333,79.3469077,28.2648038,"rafiabad"
"2445","srikakulam",59.3208611045972,1,83.9,18.3,83.9426753,18.8343861,"gaibas"
"2446","srikalahasti",41.1621255191933,1,79.7,13.76,80.036473,13.586311,"tada"
"2447","srimadhopur",54.5180474998564,1,75.6,27.466667,76.139243,27.5711448,"manda"
"2448","srimushnam",48.3815525564093,1,79.416667,11.4,79.5577373,11.8146683,"rajapalayam"
"2449","srinagar",0.354457219622996,1,74.79,34.09,74.7924375,34.0875305,"karannagar"
"2450","sringeri",7.51967308188191,1,75.25,13.416667,75.1983113,13.37129,"sunkadamakki"
"2451","srinivaspur",45.3987752412353,1,78.216667,13.333333,77.8,13.29,"vijaypura"
"2452","srisailam",72.794888655893,1,78.866667,16.083333,78.5624196,16.6719301,"tandra"
"2453","srivaikuntam",17.8190150861711,1,77.933333,8.616667,78.0216792,8.4816699,"sandarpuram"
"2454","srivardhan",36.2647750476192,1,73.016667,18.033333,73.3266559,17.8942612,"bhatghar"
"2455","srivilliputtur",0.674878611656348,1,77.63,9.52,77.6292697,9.5139415,"mangapuramdistrict"
"2456","suar",3.96579883511938,1,79.05,29.033333,79.0120625,29.0463241,"fattawala"
"2457","suchindram",13.0784921628389,1,77.483333,8.15,77.6020092,8.1503901,"tsunaminagar"
"2458","sujangarh",57.8241710734143,1,74.46,27.7,73.9101791,27.5199944,"lalgarh"
"2459","suket",47.944909702206,1,76.033333,24.65,75.8682826,25.0557869,"jagpura"
"2460","sultanpur",1.25376550490935,1,82.06,26.26,82.0720071,26.2567062,"khowja"
"2461","sulurpeta",12.7593524138849,1,80.016667,13.7,80.036473,13.586311,"tada"
"2462","sulya",48.693642664506,1,75.383333,12.566667,75.297485,12.1346663,"mathamangalam"
"2463","sunabeda",10.8501412281536,1,82.86,18.69,82.9125036,18.7742992,"damanjodi"
"2464","sunam",13.4609079243763,1,75.8,30.13,75.8420716,30.2457963,"sangur"
"2465","sundargarh",27.8146555250519,1,84.033333,22.116667,84.2963392,22.0617414,"govindpur"
"2466","sundarnagar",3.04915367116913,1,76.883333,31.533333,76.9153281,31.5356306,"mahadev"
"2467","sunel",74.6448220897037,1,76,24.333333,75.559693,24.8737718,"lasana"
"2468","supaul",20.0605757897077,1,86.6,26.12,86.7962965,26.1573297,"pipra"
"2469","surajgarh",80.2754440971679,1,75.7347,28.3124,76.2392217,28.8836899,"chang"
"2470","surandai",61.0485601071763,1,77.4,8.966667,77.1137324,8.4938457,"kattakonda"
"2471","surat",3.64252341797854,1,72.92,20.96,72.9520348,20.9467019,"navasar"
"2472","suratgarh",66.1578329498096,1,73.9,29.32,73.8833333,29.9166667,"sriganganagar"
"2473","surendranagar",39.8179732173079,1,71.67,22.71,71.921609,22.4367067,"vanala"
"2474","surgana",64.769526699699,1,73.616667,20.566667,73.7933809,20.0058802,"panchavati"
"2475","suriapet",63.6078370251347,1,79.62,17.15,80.0438363,16.7451025,"nemallipuri"
"2476","susner",67.0570294190849,1,76.083333,23.95,75.6510381,23.4937408,"nadimarg"
"2477","swamimalai",5.4881704416599,1,79.333333,10.95,79.3834088,10.9536193,"koilamati"
"2478","tadepallegudem",76.9604287979332,1,81.52,16.82,82.230426,16.9454846,"eastgodavariforest"
"2479","tadpatri",38.4275514601405,1,78,14.91,77.9224589,14.5709961,"peddaktnta"
"2480","tajpur",8.31527306071482,1,78.483333,29.166667,78.4,29.15,"noorpura"
"2481","takhatgarh",68.509163740672,1,73,25.333333,73.0287209,24.7154238,"basantgarh"
"2482","takhatpur",77.7267895323423,1,81.866667,22.15,81.6089873,22.809793,"khati"
"2483","tal",36.8247781928494,1,75.383333,23.716667,75.6510381,23.4937408,"nadimarg"
"2484","talaja",73.8699254104893,1,72.05,21.35,71.3505205,21.2260857,"jabal"
"2485","talbahat",42.836540834116,1,78.433333,25.05,78.8410956,24.9430223,"bigha"
"2486","talcher",12.2888186287143,1,85.216667,20.95,85.0985236,20.9516658,"orissastate"
"2487","talcher",12.2888186287143,1,85.216667,20.95,85.0985236,20.9516658,"orissa"
"2488","taleigao",10.0972041518686,1,73.8,15.466667,73.8440398,15.3860329,"vasco"
"2489","talen",56.0791855340065,1,76.716667,23.566667,77.1765548,23.2904215,"dodi"
"2490","talgram",65.5603715628811,1,79.65,27.05,79.02,27.23,"mainaopuri"
"2491","talikota",46.8052115291031,1,76.316667,16.483333,75.8998674,16.6147627,"bijapurdistrict"
"2492","taloda",103.175183952015,1,74.216667,21.566667,73.2205065,21.566381,"dehli"
"2493","talwandibhai",0.00315656314765313,1,74.933333,30.85,74.9333,30.85,"dalwandibhai"
"2494","talwara",21.7858672483758,1,75.866667,31.948611,75.6928053,31.8197893,"jalota"
"2495","tanakpur",33.7952576068506,1,80.116667,29.083333,80.3213106,28.8372008,"kanchanpur"
"2496","tanda",15.5914793420213,1,82.65,26.55,82.5536513,26.4391539,"uttarpradeshstate"
"2497","tandur",29.9081769291686,1,77.58,17.23,77.4687631,16.9818268,"medakdistrict"
"2498","tankara",65.3734357167812,1,70.733333,22.666667,71.1923805,22.258652,"gujarat"
"2499","tanuku",61.523019451479,1,81.69,16.75,82.230426,16.9454846,"eastgodavariforest"
"2500","tarabha",28.493761473839,1,83.65,20.733333,83.8950042,20.8480141,"sonapur"
"2501","taramangalam",33.6981470817476,1,77.983333,11.7,78.2162833,11.9003197,"akhrur"
"2502","tarana",42.9223777774725,1,76.033333,23.333333,75.6510381,23.4937408,"nadimarg"
"2503","taranagar",91.1225529235235,1,75.0351,28.6709,75.851943,29.069596,"bhagana"
"2504","tarapur",46.0539389168512,1,72.7,19.85,72.81744,19.449129,"cheemapat"
"2505","tasgaon",18.7404422191494,1,74.6,17.033333,74.567,16.867,"sangli"
"2506","tattayyangarpettai",22.6114162889222,1,78.45,11.133333,78.6568942,11.1271225,"tamilnadu"
"2507","tawang",50.6562061832363,1,91.866667,27.583333,92.302446,27.3427633,"westkameng"
"2508","teghra",30.6411615831831,1,85.95,25.483333,86.026389,25.751111,"rosera"
"2509","tehri",34.0654348768436,1,78.483333,30.383333,78.7881089,30.2268296,"surankote"
"2510","tekari",6.75033614349543,1,84.833333,24.933333,84.8741472,24.885083,"nepa"
"2511","tekkalakota",72.4931120706644,1,76.883333,15.533333,76.8201976,16.1855905,"hira"
"2512","tekkali",38.992517091277,1,84.233333,18.616667,83.9426753,18.8343861,"gaibas"
"2513","telhara",16.5200829729623,1,76.838889,21.026944,76.68,21.03,"sangrampur"
"2514","tenali",19.2365191276172,1,80.65,16.24,80.611367,16.409781,"pedavadlapadu"
"2515","tendukheda",61.1407171006365,1,79.55,23.4,79.285456,22.9050738,"bachay"
"2516","tenkasi",55.8973622103895,1,77.31,8.96,77.1137324,8.4938457,"kattakonda"
"2517","teonthar",16.9711030065529,1,81.65,24.983333,81.4848785,24.9547532,"nagma"
"2518","terdal",28.9126383816278,1,75.05,16.5,74.78,16.48,"raibaga"
"2519","tezpur",2.54446777905453,1,92.79,26.63,92.7925592,26.6528495,"tezpurtown"
"2520","tezu",52.7216918540948,1,96.166667,27.916667,95.8828751,27.5134733,"bordumsa"
"2521","thakurdwara",23.214130860842,1,78.85,29.2,79.0120625,29.0463241,"fattawala"
"2522","thakurganj",35.7055626893469,1,88.133333,26.45,88.0240796,26.1431405,"panjipora"
"2523","thanabhawan",30.9712030091583,1,77.416667,29.586389,77.7085091,29.4726817,"mazaffarnagar"
"2524","thanesar",5.74372971095027,1,76.82,29.98,76.878282,29.9695121,"kurukshetra"
"2525","thanjavur",10.4817742663145,1,79.13,10.79,79.1,10.88,"thiruvaiyaru"
"2526","tharad",60.0724118276012,1,71.626667,24.396111,71.5857478,24.9371471,"lalpura"
"2527","thasra",61.2512476407594,1,73.216667,22.8,73.1880618,22.2475172,"makarpur"
"2528","theniallinagaram",1.12149032350485,1,77.48,10.02,77.4768115,10.0103658,"theni"
"2529","thenzawl",25.54075501746,1,92.75,23.316667,92.9375739,23.164543,"mizoram"
"2530","theog",33.11301348808,1,77.35,31.116667,77.167915,30.862512,"nauni"
"2531","thiruthangal",22.3583646249018,1,77.83,9.48,77.6292697,9.5139415,"mangapuramdistrict"
"2532","thiruvananthapuram",1.45920274138042,1,76.95,8.51,76.9422873,8.5207295,"pattam"
"2533","thiruvarur",33.9983448116943,1,79.64,10.78,79.3834088,10.9536193,"koilamati"
"2534","thoubal",2.10406049774343,1,94.016667,24.633333,94.0076963,24.6161989,"khangabok"
"2535","thrissur",0,1,76.08,10.65,76.08,10.65,"kunjikulam"
"2536","thuthukkudi",38.5776108062697,1,78.14,8.81,78.0216792,8.4816699,"sandarpuram"
"2537","tigri",25.4813301128309,1,78.15,28.816667,78.1856551,29.0444213,"wahabpura"
"2538","tijara",23.9294898560435,1,76.85,27.933333,77.0780316,28.0084323,"sangel"
"2539","tikaitnagar",38.4338206364293,1,81.583333,26.95,81.196968,26.9298563,"rasoolpur"
"2540","tikaitnagar",38.4338206364293,1,81.583333,26.95,81.196968,26.9298563,"rasulpar"
"2541","tikaitnagar",38.4338206364293,1,81.583333,26.95,81.196968,26.9298563,"rasulpur"
"2542","tikamgarh",22.5168350376624,1,78.83,24.74,78.8410956,24.9430223,"bigha"
"2543","tikri",18.791855465433,1,77.35,29.233333,77.1643337,29.280618,"boda"
"2544","tilhar",49.1209849931786,1,79.73,27.98,79.3469077,28.2648038,"rafiabad"
"2545","tindivanam",37.2313777134651,1,79.65,12.24,79.493,11.941,"villupuram"
"2546","tindwari",42.0932222937423,1,80.533333,25.616667,80.12,25.68,"maduaha"
"2547","tinsukia",1.56736409728361,1,95.36,27.5,95.346775,27.4921909,"tinsukhia"
"2548","tiptur",76.2984079717241,1,76.48,13.27,77.164167,13.108056,"kudur"
"2549","tirasujanpur",18.8645556927371,1,76.5,31.833333,76.3615579,31.9557789,"balarkalan"
"2550","tirodi",27.3706954934741,1,79.7,21.683333,79.4914798,21.531406,"tangla"
"2551","tirthahalli",36.5639296663943,1,75.233333,13.7,75.1983113,13.37129,"sunkadamakki"
"2552","tiruchchendur",10.4607031759272,1,78.116667,8.483333,78.0216792,8.4816699,"sandarpuram"
"2553","tiruchengode",34.6299250146557,1,77.9,11.38,77.6012152,11.2748185,"kargildistrict"
"2554","tiruchirappalli",2.689824782954,1,78.69,10.81,78.7046725,10.7904833,"tichy"
"2555","tiruchirappalli",2.689824782954,1,78.69,10.81,78.7046725,10.7904833,"tiruchirappalli"
"2556","tirukkoyilur",31.9303962606516,1,79.2,11.95,79.493,11.941,"villupuram"
"2557","tirumala",44.1154202013118,1,79.35,13.683333,78.9432133,13.6556359,"pileru"
"2558","tirumullaivasal",57.8714923695151,1,79.833333,11.233333,79.75,11.75,"cuddalore"
"2559","tirunelveli",45.6865935218557,1,77.69,8.73,78.0216792,8.4816699,"sandarpuram"
"2560","tirupathur",44.7061112972392,1,78.57,12.5,78.4879809,12.1040054,"kurumbatti"
"2561","tirupati",50.5853102444207,1,79.41,13.63,78.9432133,13.6556359,"pileru"
"2562","tiruppur",2.26967159756655,1,77.35,11.09,77.3410656,11.1085242,"tirupatur"
"2563","tiruttani",41.4469653631265,1,79.633333,13.183333,80.0087746,13.2544335,"tiruvallurdistrict"
"2564","tiruvalla",26.090073430006,1,76.57,9.39,76.3577991,9.4960609,"neloura"
"2565","tiruvannamalai",56.6980890614826,1,79.07,12.24,79.493,11.941,"villupuram"
"2566","tiruvidaimarudur",9.67541978744299,1,79.466667,10.983333,79.3834088,10.9536193,"koilamati"
"2567","titlagarh",32.7304691428871,1,83.15,20.3,83.4065938,20.1304722,"babural"
"2568","titron",32.5399371161526,1,77.3225,29.668056,77.1815867,29.9346429,"chogawan"
"2569","todabhim",94.4314072709495,1,76.816667,26.916667,77.1887747,26.1328505,"harkhui"
"2570","todaraisingh",78.5865090403593,1,75.483333,26.016667,76.267655,26.049475,"kawad"
"2571","tohana",23.7026955782089,1,75.9,29.7,76.0196069,29.8866525,"zhanewal"
"2572","tondi",58.0623261851466,1,79.016667,9.733333,78.5012983,9.8527485,"nadustate"
"2573","tonk",50.5720909542339,1,75.78,26.17,76.267655,26.049475,"kawad"
"2574","torifatehpur",52.8894259220015,1,79.133333,25.45,79.4396622,25.0622533,"nowgong"
"2575","tosham",21.586758912164,1,75.916667,28.883333,75.851943,29.069596,"bhagana"
"2576","tuensang",30.4016958844368,1,94.833333,26.283333,94.5624426,26.1584354,"nagaland"
"2577","tuensang",30.4016958844368,1,94.833333,26.283333,94.5624426,26.1584354,"nagalands"
"2578","tufanganj",7.24050216774004,1,89.666667,26.316667,89.7074695,26.2626477,"bouserkuti"
"2579","tuljapur",27.6797919868921,1,76.083333,18,76.1377935,18.2446028,"khajala"
"2580","tulsipur",90.379596558947,1,82.416667,27.55,82.15,26.77,"rauzabad"
"2581","tumkur",26.5863143971362,1,77.1,13.34,77.164167,13.108056,"kudur"
"2582","tumsar",29.9534921241707,1,79.733333,21.383333,79.4914798,21.531406,"tangla"
"2583","tuni",52.2238959627361,1,82.55,17.35,82.4921961,17.818596,"lammasingi"
"2584","tura",2.41845197966645,1,90.22,25.52,90.2290714,25.54022,"rongkhon"
"2585","turaiyur",6.20020171248896,1,78.616667,11.166667,78.6568942,11.1271225,"tamilnadu"
"2586","turuvekere",54.2976077770849,1,76.666667,13.164167,77.164167,13.108056,"kudur"
"2587","uchana",33.1000214346139,1,76.166667,29.466667,76.2136852,29.76244,"sind"
"2588","udagamandalam",10.0557855469839,1,76.69,11.42,76.6822375,11.3294173,"baramulladistrict"
"2589","udagamandalam",10.0557855469839,1,76.69,11.42,76.6822375,11.3294173,"baramuladistrict"
"2590","udaipur",26.8716861672943,1,73.69,24.58,73.6609791,24.3388576,"guman"
"2591","udaipura",20.1688084923216,1,78.5,23.083333,78.6568942,22.9734229,"madyapradesh"
"2592","udala",34.8934856983056,1,86.565,21.574167,86.8734685,21.4477135,"khannagar"
"2593","udalguri",4.36651694741967,1,92.133333,26.766667,92.0959429,26.7460177,"udalgiri"
"2594","udankudi",5.37439383849206,1,78.016667,8.433333,78.0216792,8.4816699,"sandarpuram"
"2595","udayagiri",36.7632130048755,1,84.383333,20.133333,84.133333,19.9,"daringbadi"
"2596","udgir",9.32729647634649,1,77.11,18.4,77.0219019,18.3947111,"lohara"
