"","country","year","iso2c","EN.URB.LCTY.UR.ZS","EN.URB.MCTY","EN.URB.MCTY.TL.ZS","SP.URB.GROW","SP.URB.TOTL","SP.POP.TOTL","SP.URB.TOTL.IN.ZS","EN.POP.DNST","EN.RUR.DNST","SP.RUR.TOTL","SP.RUR.TOTL.ZG","SP.RUR.TOTL.ZS","EN.URB.LCTY.UR","MAX.URB.TOTL","MAX.URB.MCTY","MAX.URB.LCTY.UR","Intra.WAR","Inter.WAR","Extra.WAR.In","Extra.WAR.Out"
"5190","madagascar",2012,"MG",30.2918998882266,2241809,10.0556995061522,4.72562542029463,7400688,22293914,33.196,38.319191467785,NA,14893226,1.85269683536832,66.804,2241809,7755936,2361030,2361030,0,0,0,0
"5191","madagascar",2013,"MG",30.4415869341882,2361030,10.2989982355829,4.68855168088602,7755936,22924851,33.832,39.4036576457343,NA,15168915,1.83417893573311,66.168,2361030,7755936,2361030,2361030,0,0,0,0
"5192","malawi",1970,"MW",50.8997541814681,NA,NA,7.56656800891108,274186,4529749,6.053,48.0457042851082,236.500090088889,4255563,2.53262253578731,93.947,139560,2608848,NA,831085.999999999,0,0,0,0
"5193","malawi",1971,"MW",50.1722565609484,NA,NA,7.67892046494698,296070,4666194,6.345,49.4929359355112,224.123783067077,4370124,2.65643157948599,93.655,148545,2608848,NA,831085.999999999,0,0,0,0
"5194","malawi",1972,"MW",49.4041742173343,NA,NA,7.79125653658187,320060,4812216,6.651,51.0417479847263,224.5943175201,4492156,2.75413806882657,93.349,158123,2608848,NA,831085.999999999,0,0,0,0
"5195","malawi",1973,"MW",48.6087963698438,NA,NA,7.85399375608019,346211,4967159,6.97,52.6851824352991,225.400808404878,4620948,2.8267114170033,93.03,168289,2608848,NA,831085.999999999,0,0,0,0
"5196","malawi",1974,"MW",47.8063140364409,NA,NA,7.90479327712872,374689,5129915,7.304,54.4114870598218,231.989859365171,4755226,2.86443449355522,92.696,179125,2608848,NA,831085.999999999,0,0,0,0
"5197","malawi",1975,"MW",47.0156835667785,NA,NA,7.90738456141605,405520,5299532,7.652,56.2105642766228,244.808129814,4894012,2.87681932146727,92.348,190658,2608848,NA,831085.999999999,0,0,0,0
"5198","malawi",1976,"MW",46.2172415991838,NA,NA,7.96116391633975,439124,5478781,8.015,58.1118052609249,252.3168567308,5039657,2.93256072123447,91.985,202951,2608848,NA,831085.999999999,0,0,0,0
"5199","malawi",1977,"MW",45.3982559422599,NA,NA,8.01884417637306,475787,5668178,8.394,60.1206830717013,260.2303809856,5192391,2.98562605208439,91.606,215999,2608848,NA,831085.999999999,0,0,0,0
"5200","malawi",1978,"MW",44.7038233923027,NA,NA,6.20642939390071,506252,5862115,8.636,62.1777153160798,261.757959845659,5355863,3.09975639789603,91.364,226314,2608848,NA,831085.999999999,0,0,0,0
"5201","malawi",1979,"MW",44.1116343386777,NA,NA,5.54938258759418,535140,6052940,8.841,64.2017394993636,269.463133932488,5517800,2.97873814102763,91.159,236059,2608848,NA,831085.999999999,0,0,0,0
"5202","malawi",1980,"MW",43.6257270570643,NA,NA,5.32932925340334,564433,6236824,9.05,66.1521425540942,298.694064789474,5672391,2.76314918518796,90.95,246238,2608848,NA,831085.999999999,0,0,0,0
"5203","malawi",1981,"MW",43.2951334803337,NA,NA,4.97031797125034,593196,6403934,9.263,67.9246287653797,290.7409886707,5810738,2.40968631985788,90.737,256825,2608848,NA,831085.999999999,0,0,0,0
"5204","malawi",1982,"MW",43.0761314390924,NA,NA,4.72303210328712,621885,6559281,9.481,69.5723483241409,283.035531747429,5937396,2.15630682455064,90.519,267884,2608848,NA,831085.999999999,0,0,0,0
"5205","malawi",1983,"MW",42.777402697212,NA,NA,4.91174563805597,653193,6731171,9.704,71.3955345778532,304.3073952339,6077978,2.34014214584534,90.296,279419,2608848,NA,831085.999999999,0,0,0,0
"5206","malawi",1984,"MW",42.1788150101226,NA,NA,5.63062522442481,691027,6958278,9.931,73.8043911752227,306.087890890146,6267251,3.06657466252938,90.069,291467,2608848,NA,831085.999999999,0,0,0,0
"5207","malawi",1985,"MW",41.176064245496,NA,NA,6.61618679690978,738293,7264519,10.163,77.052598642342,318.516294687317,6526226,4.04910067778075,89.837,304000,2608848,NA,831085.999999999,0,0,0,0
"5208","malawi",1986,"MW",39.7627452332734,NA,NA,7.70846419552012,797455,7667832,10.4,81.3304200254561,319.116972121302,6870377,5.13901527228266,89.6,317090,2608848,NA,831085.999999999,0,0,0,0
"5209","malawi",1987,"MW",38.1371606210925,NA,NA,8.38972668243406,867246,8150040,10.641,86.4450572761986,337.527239157209,7282794,5.82955987861142,89.359,330743,2608848,NA,831085.999999999,0,0,0,0
"5210","malawi",1988,"MW",36.3087753260394,NA,NA,8.72982594221621,946358,8655185,10.934,91.8029804836657,356.682436315163,7708827,5.68514561345636,89.066,343611,2608848,NA,831085.999999999,0,0,0,0
"5211","malawi",1989,"MW",34.838427973192,NA,NA,7.85803282119268,1023723,9105429,11.243,96.5785850657616,365.008750575,8081706,4.72369529373038,88.757,356649,2608848,NA,831085.999999999,0,0,0,0
"5212","malawi",1990,"MW",33.8983066367423,NA,NA,6.46445622678931,1092087,9447123,11.56,100.202831989818,368.73159488,8355036,3.32614819749565,88.44,370199,2608848,NA,831085.999999999,0,0,0,0
"5213","malawi",1991,"MW",33.4785101185228,NA,NA,4.97530372794936,1147796,9657518,11.885,102.434429359355,359.284198886128,8509722,1.83448037664296,88.115,384265,2608848,NA,831085.999999999,0,0,0,0
"5214","malawi",1992,"MW",33.4521405424989,NA,NA,3.81312101989087,1192408,9759434,12.218,103.515422146797,369.416013568,8567026,0.671137327703607,87.782,398886,2608848,NA,831085.999999999,0,0,0,0
"5215","malawi",1993,"MW",33.6392679668889,NA,NA,3.16603228119395,1230764,9800635,12.558,103.952428935087,369.498487601739,8569871,0.033203210897944,87.442,414020.000000001,2608848,NA,831085.999999999,0,0,0,0
"5216","malawi",1994,"MW",33.7970404950124,NA,NA,3.26125240949829,1271564,9851737,12.907,104.494452694103,405.207899012571,8580173,0.120139647911318,87.093,429751,2608848,NA,831085.999999999,0,0,0,0
"5217","malawi",1995,"MW",33.7547123267355,NA,NA,3.85455442060513,1321534,9964065,13.263,105.685882477726,372.718316934783,8642531,0.724140326552893,86.737,446080.000000001,2608848,NA,831085.999999999,0,0,0,0
"5218","malawi",1996,"MW",33.4624709584874,NA,NA,4.6036541766891,1383795,10153315,13.629,107.693201103097,362.825435374167,8769520,1.45865931129008,86.371,463052.000000001,2608848,NA,831085.999999999,0,0,0,0
"5219","malawi",1997,"MW",32.991534894193,NA,NA,5.14152703344498,1456804,10404259,14.002,110.354889690284,363.057143091837,8947455,2.00870614624029,85.998,480621.999999999,2608848,NA,831085.999999999,0,0,0,0
"5220","malawi",1998,"MW",32.4136483717256,NA,NA,5.49619310158793,1539114,10700180,14.384,113.493635977938,350.733368640923,9161066,2.35934131531891,85.616,498883.000000001,2608848,NA,831085.999999999,0,0,0,0
"5221","malawi",1999,"MW",32.1369504115953,NA,NA,3.83372225132483,1599265,11012707,14.522,116.80851718286,346.516543163333,9413442,2.71761203388677,85.478,513955,2608848,NA,831085.999999999,0,0,0,0
"5222","malawi",2000,"MW",31.962896393202,NA,NA,3.36953732188986,1654071,11321496,14.61,120.083750530335,348.66308176,9667425,2.66233187176717,85.39,528689,2608848,NA,831085.999999999,0,0,0,0
"5223","malawi",2001,"MW",31.8315730815226,NA,NA,3.23019336793742,1708373,11623166,14.698,123.283474756046,345.075888176982,9914793,2.52658977781044,85.302,543802,2608848,NA,831085.999999999,0,0,0,0
"5224","malawi",2002,"MW",31.7194341003905,NA,NA,3.17550457080274,1763493,11926778,14.786,126.50379719983,353.798954689404,10163285,2.4753832367727,85.214,559370,2608848,NA,831085.999999999,0,0,0,0
"5225","malawi",2003,"MW",31.6055593151817,NA,NA,3.18212789003262,1820512,12238739,14.875,129.812675010607,344.607146734,10418227,2.47751516334465,85.125,575383.000000001,2608848,NA,831085.999999999,0,0,0,0
"5226","malawi",2004,"MW",31.4687753709913,NA,NA,3.26001736784778,1880839,12569091,14.964,133.316620704285,353.5405144104,10688252,2.55883260640488,85.036,591876.999999999,2608848,NA,831085.999999999,0,0,0,0
"5227","malawi",2005,"MW",31.2895007480633,NA,NA,3.38992300140528,1945691,12924746,15.054,137.088947815019,340.383586031875,10979055,2.68441724431118,84.946,608797,2608848,NA,831085.999999999,0,0,0,0
"5228","malawi",2006,"MW",31.0736453706731,NA,NA,3.51474103571276,2015293,13307535,15.144,141.149077216801,339.272701229636,11292242,2.81265744595049,84.856,626224.999999999,2608848,NA,831085.999999999,0,0,0,0
"5229","malawi",2007,"MW",30.831128837486,NA,NA,3.60601797169362,2089291,13713758,15.235,145.457764106916,383.902474920533,11624467,2.89961596966708,84.765,644152,2608848,NA,831085.999999999,0,0,0,0
"5230","malawi",2008,"MW",30.9587958770956,NA,NA,3.64368039974669,2166822,14138207,15.326,149.959768773865,348.696831983471,11971385,2.94071178480264,84.674,670822,2608848,NA,831085.999999999,0,0,0,0
"5231","malawi",2009,"MW",31.1440249191697,NA,NA,3.68812171992177,2248229,14573338,15.427,154.575074246924,348.904269283429,12325109,2.91193448950727,84.573,700189,2608848,NA,831085.999999999,0,0,0,0
"5232","malawi",2010,"MW",31.3245137000628,NA,NA,3.70670613443555,2333128,15013694,15.54,159.245799745439,349.5778689825,12680566,2.84320215338085,84.46,730841.000000001,2608848,NA,831085.999999999,0,0,0,0
"5233","malawi",2011,"MW",31.5076165383441,NA,NA,3.70174952794203,2421113,15457531,15.663,163.953447178617,360.187926196444,13036418,2.7676240275028,84.337,762834.999999999,2608848,NA,831085.999999999,0,0,0,0
"5234","malawi",2012,"MW",31.685626123699,NA,NA,3.7212500576011,2512906,15906483,15.798,168.715347899873,NA,13393577,2.70284381722252,84.202,796230,2608848,NA,831085.999999999,0,0,0,0
"5235","malawi",2013,"MW",31.8564362507896,NA,NA,3.74688922173295,2608848,16362567,15.944,173.552895630038,NA,13753719,2.65339965846025,84.056,831085.999999999,2608848,NA,831085.999999999,0,0,0,0
"5236","malaysia",1970,"MY",12.3637917078381,451201,4.13618240377301,4.68112495332151,3649374,10908634,33.454,33.2023558058134,NA,7259260,1.40657239984816,66.546,451201,21777781,6414131,6414131,0,0,0,0
"5237","malaysia",1971,"MY",12.676419089768,485787,4.34433564137185,4.88860142410999,3832210,11182078,34.271,34.0346309541927,NA,7349868,1.24044586128044,65.729,485786.999999998,21777781,6414131,6414131,0,0,0,0
"5238","malaysia",1972,"MY",13.0432026678956,524721,4.57868531458768,4.85728097815689,4022946,11460080,35.104,34.880779181251,NA,7437134,1.18032056970548,64.896,524720.999999999,21777781,6414131,6414131,0,0,0,0
"5239","malaysia",1973,"MY",13.4262609317875,566654,4.82593499541682,4.79367649925449,4220490,11741849,35.944,35.7383929386699,NA,7521359,1.12612801424502,64.056,566653.999999998,21777781,6414131,6414131,0,0,0,0
"5240","malaysia",1974,"MY",13.8311583677622,612004,5.08903677303959,4.72785906129711,4424821,12025930,36.794,36.6030436767615,NA,7601109,1.0547317980167,63.206,612003.999999999,21777781,6414131,6414131,0,0,0,0
"5241","malaysia",1975,"MY",14.2587677365244,660984,5.36871104442882,4.65427178877493,4635632,12311782,37.652,37.4730847663978,NA,7676150,0.982396168287345,62.348,660984.000000001,21777781,6414131,6414131,0,0,0,0
"5242","malaysia",1976,"MY",14.7109129305018,713959,5.66649642391002,4.58783065911753,4853261,12599655,38.519,38.3492771267691,NA,7746394,0.910932537919421,61.481,713959.000000001,21777781,6414131,6414131,0,0,0,0
"5243","malaysia",1977,"MY",15.1829348141803,771016,5.98070931602196,4.53010949322258,5078175,12891715,39.391,39.238213361741,NA,7813540,0.863068144129542,60.609,771016,21777781,6414131,6414131,0,0,0,0
"5244","malaysia",1978,"MY",15.6749765502748,832722,6.31246968263906,4.50972243799057,5312429,13191699,40.271,40.1512676913712,NA,7879270,0.837713378172786,59.729,832721.999999998,21777781,6414131,6414131,0,0,0,0
"5245","malaysia",1979,"MY",16.1809989106097,899365,6.65977608982176,4.52170492055112,5558155,13504433,41.158,41.1031288997109,NA,7946278,0.846838295239583,58.842,899364.999999998,21777781,6414131,6414131,0,0,0,0
"5246","malaysia",1980,"MY",16.7022365070869,971445,7.02228804519154,4.53907090397492,5816257,13833739,42.044,42.1054299193426,NA,8017482,0.892076455682189,57.956,971444.999999997,21777781,6414131,6414131,0,0,0,0
"5247","malaysia",1981,"MY",17.2828262992597,1049080,7.39825895359078,4.27135389149514,6070072,14180093,42.807,43.1596195404048,NA,8110021,1.14760500259922,57.193,1049080,21777781,6414131,6414131,0,0,0,0
"5248","malaysia",1982,"MY",17.879111699101,1133039,7.79064446627156,4.30700354618977,6337222,14543585,43.574,44.2659716938061,NA,8206363,1.18093714467709,56.426,1133039,21777781,6414131,6414131,0,0,0,0
"5249","malaysia",1983,"MY",18.4869310786166,1223718,8.19803019714107,4.35593950361313,6619368,14926976,44.345,45.4328899710851,NA,8307608,1.22618924964944,55.655,1223718,21777781,6414131,6414131,0,0,0,0
"5250","malaysia",1984,"MY",19.1058651571934,1321794,8.62037560043067,4.41648294466248,6918263,15333369,45.119,46.6698189012327,NA,8415106,1.28567026541644,54.881,1321794,21777781,6414131,6414131,0,0,0,0
"5251","malaysia",1985,"MY",19.7302068951028,1427427,9.05478440581718,4.47281760145262,7234729,15764340,45.893,47.9815553188251,NA,8529611,1.35153325950332,54.107,1427427,21777781,6414131,6414131,0,0,0,0
"5252","malaysia",1986,"MY",20.3631528831397,1541666,9.50368723703158,4.54138968481104,7570861,16221767,46.671,49.3738152488206,NA,8650906,1.41202986311027,53.329,1541666,21777781,6414131,6414131,0,0,0,0
"5253","malaysia",1987,"MY",21.0079069510994,1665047,9.96825216272039,4.58178494895497,7925811,16703500,47.45,50.8400547861817,NA,8777689,1.45491058122631,52.55,1665047,21777781,6414131,6414131,0,0,0,0
"5254","malaysia",1988,"MY",21.6767282753381,1798493,10.4551194882093,4.5755373715045,8296884,17202032,48.232,52.3574250494597,NA,8905148,1.44163753243848,51.768,1798493,21777781,6414131,6414131,0,0,0,0
"5255","malaysia",1989,"MY",22.3794867044009,1942223,10.9686337610798,4.49785895488393,8678586,17707064,49.012,53.8945792116877,NA,9028478,1.37542674627003,50.988,1942223,21777781,6414131,6414131,0,0,0,0
"5256","malaysia",1990,"MY",23.1324783299225,2097661,11.5185867166596,4.38968699105833,9068034,18211097,49.794,55.4286927408309,NA,9143063,1.2611645733195,50.206,2097661,21777781,6414131,6414131,0,0,0,0
"5257","malaysia",1991,"MY",23.9416634760864,2265540,12.1087358644162,4.26076620844788,9462751,18709963,50.576,56.9470795921473,NA,9247212,1.13266510113043,49.424,2265540,21777781,6414131,6414131,0,0,0,0
"5258","malaysia",1992,"MY",24.3941349442771,2427445,12.639577420845,5.03035734196336,9950937,19205112,51.814,58.4541530969411,NA,9254175,0.075270036011308,48.186,2427445,21777781,6414131,6414131,0,0,0,0
"5259","malaysia",1993,"MY",24.8256607763842,2597564,13.1846603872515,5.01997242068517,10463222,19701410,53.109,59.9647237863339,NA,9238188,-0.172903852069748,46.891,2597564,21777781,6414131,6414131,0,0,0,0
"5260","malaysia",1994,"MY",25.2881326945496,2779865,13.7572497546092,4.93708873303403,10992765,20206546,54.402,61.5021944909451,NA,9213781,-0.264546447420627,45.598,2779865.00000001,21777781,6414131,6414131,0,0,0,0
"5261","malaysia",1995,"MY",25.7761048649808,2974961,14.3541969375317,4.87158917829258,11541546,20725374,55.688,63.0813392177751,NA,9183828,-0.325618687356057,44.312,2974961,21777781,6414131,6414131,0,0,0,0
"5262","malaysia",1996,"MY",26.2894156989304,3184046,14.976817078179,4.82032669175091,12111513,21259831,56.969,64.708053568711,NA,9148318,-0.387407392593207,43.031,3184046,21777781,6414131,6414131,0,0,0,0
"5263","malaysia",1997,"MY",26.8302372521313,3407189,15.6251251098616,4.73718021325044,12699064,21805835,58.237,66.3699132552123,NA,9106771,-0.455183447585662,41.763,3407189,21777781,6414131,6414131,0,0,0,0
"5264","malaysia",1998,"MY",27.4151198106217,3646311,16.3109000348333,4.62631884990542,13300365,22355057,59.496,68.0415674935322,NA,9054692,-0.573512637688364,40.504,3646310.99999999,21777781,6414131,6414131,0,0,0,0
"5265","malaysia",1999,"MY",28.0583155138333,3902215,17.043181425895,4.46380068684374,13907517,22896048,60.742,69.6881692284279,NA,8988531,-0.733364505046992,39.258,3902215,21777781,6414131,6414131,0,0,0,0
"5266","malaysia",2000,"MY",28.7725193223041,4176469,17.8323444880141,4.2786111947966,14515479,23420751,61.977,71.2851955562319,NA,8905272,-0.930597043670553,38.023,4176468.99999999,21777781,6414131,6414131,0,0,0,0
"5267","malaysia",2001,"MY",28.6819570555224,4317941,18.0472605614488,3.64650059339937,15054555,23925742,62.922,72.8222249277127,NA,8871187,-0.383485167337386,37.078,4317941,21777781,6414131,6414131,0,0,0,0
"5268","malaysia",2002,"MY",28.6260526439522,4462708,18.2794522523024,3.49281046551842,15589673,24413795,63.856,74.3077005022067,NA,8824122,-0.53195014547093,36.144,4462708,21777781,6414131,6414131,0,0,0,0
"5269","malaysia",2003,"MY",28.6050701785134,4612329,18.5303648509999,3.37104325482873,16124166,24890654,64.78,75.7591051590321,NA,8766488,-0.655283770511517,35.22,4612329,21777781,6414131,6414131,0,0,0,0
"5270","malaysia",2004,"MY",28.6087988832012,4767182,18.7942648259582,3.28920764472247,16663342,25365089,65.694,77.2031319433876,NA,8701747,-0.741245998009808,34.306,4767182,21777781,6414131,6414131,0,0,0,0
"5271","malaysia",2005,"MY",28.627137235725,4926787,19.063956049858,3.22908982350008,17210198,25843466,66.594,78.6591569015371,NA,8633268,-0.790069765851386,33.406,4926787,21777781,6414131,6414131,0,0,0,0
"5272","malaysia",2006,"MY",28.6607927045765,5091967,19.3411632379687,3.18021898768148,17766316,26327098,67.483,80.1311763810683,NA,8560782,-0.843157131996971,32.517,5091967.00000001,21777781,6414131,6414131,0,0,0,0
"5273","malaysia",2007,"MY",28.710883573077,5262684,19.626760365616,3.12307743283324,18329927,26813819,68.36,81.612597778116,NA,8483892,-0.902223434421311,31.64,5262684.00000001,21777781,6414131,6414131,0,0,0,0
"5274","malaysia",2008,"MY",28.7796751860445,5439373,19.922729722733,3.06294882633399,18900050,27302348,69.225,83.0995221427484,NA,8402298,-0.966406691299831,30.775,5439373,21777781,6414131,6414131,0,0,0,0
"5275","malaysia",2009,"MY",28.8664978610018,5621482,20.2281988507943,2.99192695216661,19474070,27790324,70.075,84.5847633541318,NA,8316254,-1.02933268041336,29.925,5621481.99999999,21777781,6414131,6414131,0,0,0,0
"5276","malaysia",2010,"MY",28.9759343193543,5809953,20.5474144264882,2.91931958191962,20050960,28275835,70.912,86.062501902298,NA,8224875,-1.10488140923036,29.088,5809953,21777781,6414131,6414131,0,0,0,0
"5277","malaysia",2011,"MY",29.1064973243654,6004742,20.8795461645216,2.84812184884284,20630246,28758968,71.735,87.5330025871253,NA,8128722,-1.17593833363177,28.265,6004742,21777781,6414131,6414131,0,0,0,0
"5278","malaysia",2012,"MY",29.2648370086052,6206062,21.2246152324525,2.75517976738293,21206549,29239927,72.526,88.996886318673,NA,8033378,-1.17986036522276,27.474,6206062,21777781,6414131,6414131,0,0,0,0
"5279","malaysia",2013,"MY",29.4526379891505,6414131,21.5840715900833,2.65801807856079,21777781,29716965,73.284,90.4488357936387,NA,7939184,-1.17946127821077,26.716,6414131,21777781,6414131,6414131,0,0,0,0
"5280","maldives",1970,"MV",NA,NA,NA,4.35849663324739,13576,114150,11.893,380.5,NA,100574,2.4814669475246,88.107,NA,149795,NA,NA,0,0,0,0
"5281","maldives",1971,"MV",NA,NA,NA,10.7053248352723,15110,117664,12.842,392.213333333333,NA,102554,1.94957141632508,87.158,NA,149795,NA,NA,0,0,0,0
"5282","maldives",1972,"MV",NA,NA,NA,10.8993880513723,16850,121593,13.858,405.31,NA,104743,2.11202416727114,86.142,NA,149795,NA,NA,0,0,0,0
"5283","maldives",1973,"MV",NA,NA,NA,10.8814484486791,18787,125780,14.936,419.266666666667,NA,106993,2.12536809674912,85.064,NA,149795,NA,NA,0,0,0,0
"5284","maldives",1974,"MV",NA,NA,NA,10.7014547004124,20909,129993,16.085,433.31,NA,109084,1.93548158776073,83.915,NA,149795,NA,NA,0,0,0,0
"5285","maldives",1975,"MV",NA,NA,NA,10.4015692902327,23201,134077,17.304,446.923333333333,NA,110876,1.62942321160507,82.696,NA,149795,NA,NA,0,0,0,0
"5286","maldives",1976,"MV",NA,NA,NA,10.0582081199241,25656,137965,18.596,459.883333333333,NA,112309,1.28415412538745,81.404,NA,149795,NA,NA,0,0,0,0
"5287","maldives",1977,"MV",NA,NA,NA,9.76602240643791,28288,141736,19.958,472.453333333333,NA,113448,1.0090581150372,80.042,NA,149795,NA,NA,0,0,0,0
"5288","maldives",1978,"MV",NA,NA,NA,7.64686289876956,30536,145563,20.978,485.21,NA,115027,1.38223012557773,79.022,NA,149795,NA,NA,0,0,0,0
"5289","maldives",1979,"MV",NA,NA,NA,5.75531340530201,32345,149699,21.607,498.996666666667,NA,117354,2.00281243686134,78.393,NA,149795,NA,NA,0,0,0,0
"5290","maldives",1980,"MV",NA,NA,NA,5.9705792576691,34335,154316,22.25,514.386666666667,NA,119981,2.21383891292315,77.75,NA,149795,NA,NA,0,0,0,0
"5291","maldives",1981,"MV",NA,NA,NA,6.18043366814539,36524,159459,22.905,531.53,NA,122935,2.43223634934912,77.095,NA,149795,NA,NA,0,0,0,0
